# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = bernoulli_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.01 (Default)
#     eval_elbo = 100 (Default)
#     output_samples = 10000
# id = 3
# data
#   file = bernoulli_3.data.R
# init = 2 (Default)
# random
#   seed = 2640066759
# output
#   file = bernoulli_variational_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,log_p__,log_g__,theta
0,-7.92103,-0.219059,0.23727
0,-7.81734,-0.135243,0.255731
0,-8.10427,-0.350122,0.470781
0,-7.63865,-0.000878144,0.337538
0,-7.63821,-2.40658e-05,0.332078
0,-8.08803,-0.338363,0.468306
0,-7.98296,-0.270141,0.228117
0,-10.1719,-1.8154,0.652986
0,-7.89358,-0.196651,0.24171
0,-8.48008,-0.701862,0.177369
0,-8.0086,-0.280645,0.45551
0,-7.67679,-0.0264986,0.296284
0,-8.17069,-0.428922,0.205382
0,-7.93728,-0.228487,0.442815
0,-7.6413,-0.0014742,0.322626
0,-8.51508,-0.644487,0.523052
0,-7.88295,-0.188488,0.432116
0,-7.65091,-0.0118145,0.355282
0,-9.92357,-2.12954,0.104285
0,-7.90459,-0.204454,0.436504
0,-9.82168,-2.021,0.107827
0,-7.74547,-0.0786986,0.272535
0,-8.85669,-0.886643,0.557225
0,-7.83045,-0.14955,0.420614
0,-10.0717,-2.28939,0.0994088
0,-7.67697,-0.0328132,0.371901
0,-7.89698,-0.198845,0.434982
0,-8.91856,-0.930371,0.562829
0,-8.59544,-0.806884,0.168786
0,-8.10346,-0.349536,0.470659
0,-7.66017,-0.0194028,0.362262
0,-7.64448,-0.00348757,0.318165
0,-7.66897,-0.0264638,0.367635
0,-9.44384,-1.62854,0.122507
0,-7.7621,-0.0982824,0.403033
0,-9.77339,-1.53352,0.628108
0,-8.8088,-1.00549,0.154748
0,-7.96422,-0.25461,0.230775
0,-7.85149,-0.162587,0.249096
0,-7.80096,-0.127521,0.413476
0,-7.63954,-0.000473039,0.326243
0,-7.86116,-0.172365,0.427504
0,-7.63825,-0.00033594,0.335037
0,-7.68485,-0.0324802,0.292692
0,-7.77998,-0.111773,0.40801
0,-9.06949,-1.2556,0.14008
0,-8.67724,-0.759621,0.540027
0,-7.86166,-0.172736,0.427612
0,-8.20204,-0.420668,0.48485
0,-8.41276,-0.571595,0.511477
0,-7.66603,-0.0186105,0.301762
0,-8.50889,-0.727933,0.175149
0,-9.20516,-1.3889,0.133298
0,-7.71333,-0.0539741,0.282113
0,-7.84496,-0.157337,0.250315
0,-9.00706,-1.19498,0.143383
0,-8.17133,-0.429475,0.205314
0,-8.02005,-0.288993,0.457434
0,-8.40913,-0.569011,0.511053
0,-7.7726,-0.106213,0.405995
0,-7.80208,-0.12312,0.258927
0,-8.34531,-0.52342,0.503408
0,-7.64051,-0.00101006,0.32406
0,-7.87482,-0.181417,0.244908
0,-7.68997,-0.0430171,0.378003
0,-7.68799,-0.0414654,0.377124
0,-8.02152,-0.302284,0.222913
0,-8.61946,-0.718643,0.534152
0,-7.69109,-0.037146,0.29013
0,-7.87456,-0.181212,0.244952
0,-8.42001,-0.576769,0.512322
0,-14.3192,-7.89603,0.0296084
0,-9.08856,-1.05039,0.577487
0,-7.79036,-0.119578,0.410761
0,-8.75483,-0.814585,0.547647
0,-7.65866,-0.0181797,0.36124
0,-9.19761,-1.12733,0.58638
0,-9.11791,-1.0711,0.579917
0,-9.69624,-1.47905,0.622954
0,-7.98057,-0.260192,0.450678
0,-8.60256,-0.813424,0.168281
0,-7.74579,-0.0789465,0.272448
0,-8.67457,-0.757727,0.539759
0,-8.1701,-0.428417,0.205444
0,-9.58381,-1.77206,0.11676
0,-7.67084,-0.0221228,0.299196
0,-7.93666,-0.228038,0.4427
0,-7.67736,-0.0269208,0.296017
0,-7.70278,-0.0529697,0.38332
0,-8.0955,-0.364659,0.213766
0,-12.1092,-3.20781,0.74499
0,-8.09964,-0.368172,0.213282
0,-7.88816,-0.192335,0.433189
0,-7.70703,-0.0491779,0.284239
0,-7.67308,-0.0237631,0.298071
0,-7.63874,-0.000987867,0.337937
0,-7.79286,-0.121448,0.411408
0,-7.63991,-0.00220818,0.341397
0,-8.04609,-0.307929,0.461702
0,-7.81626,-0.138969,0.417252
0,-7.95095,-0.238514,0.445354
0,-7.64016,-0.00244659,0.341948
0,-7.6388,-0.000127927,0.328522
0,-8.01534,-0.29712,0.223724
0,-8.79575,-0.843544,0.55155
0,-7.73373,-0.076739,0.394362
0,-7.99193,-0.277595,0.226876
0,-8.00088,-0.285046,0.225657
0,-7.78094,-0.112498,0.40827
0,-8.16994,-0.397549,0.480376
0,-8.02127,-0.28988,0.457637
0,-7.94668,-0.240128,0.233347
0,-7.6524,-0.00887311,0.310655
0,-7.70314,-0.0462246,0.285605
0,-7.71901,-0.0583096,0.28028
0,-8.43016,-0.584005,0.513499
0,-8.247,-0.452986,0.490908
0,-8.73356,-0.934814,0.159459
0,-8.25952,-0.461971,0.492554
0,-7.83768,-0.154932,0.422282
0,-8.8616,-1.0555,0.15158
0,-7.85144,-0.162549,0.249105
0,-7.97133,-0.253435,0.449042
0,-8.45158,-0.599277,0.515957
0,-7.72985,-0.0666263,0.276962
0,-9.48585,-1.67138,0.12074
0,-8.83422,-0.87075,0.55515
0,-8.67385,-0.87922,0.163376
0,-7.63823,-1.64993e-05,0.331893
0,-7.74215,-0.0831588,0.397054
0,-7.8198,-0.137202,0.255231
0,-7.78794,-0.111936,0.262044
0,-8.35985,-0.533816,0.50518
0,-7.92263,-0.21773,0.440031
0,-7.66469,-0.0176378,0.302518
0,-8.28336,-0.526797,0.194149
0,-10.8189,-2.2756,0.688251
0,-7.73117,-0.0747849,0.393522
0,-7.73915,-0.0738007,0.274282
0,-8.76917,-0.968181,0.157199
0,-7.63919,-0.000298057,0.327221
0,-7.65958,-0.0189274,0.361869
0,-7.85016,-0.161518,0.249342
0,-10.6704,-2.16961,0.680639
0,-7.94017,-0.23477,0.234324
0,-9.35931,-1.54293,0.126176
0,-8.15039,-0.411491,0.207566
0,-7.65183,-0.00848077,0.311103
0,-7.64734,-0.00880978,0.351921
0,-7.82849,-0.148092,0.420158
0,-7.76666,-0.101729,0.404334
0,-7.68288,-0.0374639,0.37478
0,-8.18168,-0.438388,0.204221
0,-7.70039,-0.0511187,0.38237
0,-8.01188,-0.28304,0.456065
0,-9.10815,-1.06422,0.579112
0,-8.01479,-0.285157,0.456553
0,-8.4428,-0.668292,0.180321
0,-11.4808,-2.75108,0.719262
0,-8.89417,-1.08651,0.14968
0,-8.16857,-0.427104,0.205607
0,-7.78728,-0.111415,0.262193
0,-7.85221,-0.165724,0.425545
0,-8.2904,-0.532964,0.193493
0,-7.63854,-3.90726e-05,0.329629
0,-8.64271,-0.735135,0.536537
0,-8.60533,-0.815962,0.168086
0,-8.64615,-0.853575,0.165251
0,-7.64148,-0.00158035,0.322331
0,-10.5894,-2.86703,0.0845225
0,-7.6383,-0.000419799,0.335514
0,-8.36511,-0.59892,0.186798
0,-8.60043,-0.705133,0.532176
0,-8.67809,-0.883158,0.163092
0,-9.64974,-1.84043,0.114184
0,-7.72434,-0.0623975,0.278618
0,-8.2106,-0.426823,0.486021
0,-7.64141,-0.0036219,0.344344
0,-7.68669,-0.0338517,0.291919
0,-8.46126,-0.684893,0.178847
0,-7.64937,-0.0105295,0.353903
0,-9.23883,-1.1564,0.589647
0,-8.82256,-1.01849,0.153912
0,-8.15876,-0.418669,0.206659
0,-7.64865,-0.00628158,0.313836
0,-7.72895,-0.0730921,0.392785
0,-7.63866,-0.000892957,0.337593
0,-7.82651,-0.146614,0.419693
0,-8.89752,-0.915499,0.56094
0,-8.08817,-0.338462,0.468327
0,-7.63903,-0.00130738,0.338986
0,-8.66204,-0.748841,0.538498
0,-7.64801,-0.00937729,0.352594
0,-7.73631,-0.0716099,0.275084
0,-8.46725,-0.690289,0.178374
0,-8.89515,-1.08744,0.149623
0,-7.65126,-0.0121002,0.355579
0,-7.71039,-0.0588447,0.386237
0,-7.79689,-0.119006,0.260054
0,-9.17335,-1.11022,0.584434
0,-8.62467,-0.722338,0.534689
0,-7.64988,-0.0071288,0.312732
0,-9.1978,-1.38161,0.133653
0,-7.94638,-0.239877,0.233393
0,-8.0676,-0.323552,0.46513
0,-7.64334,-0.00535734,0.347262
0,-7.82852,-0.14811,0.420163
0,-7.65668,-0.0118889,0.307514
0,-9.03294,-1.01114,0.572803
0,-7.9466,-0.23533,0.444554
0,-7.90777,-0.208213,0.239382
0,-8.50285,-0.722455,0.17561
0,-8.11077,-0.37764,0.211996
0,-9.10253,-1.28786,0.13838
0,-9.14909,-1.0931,0.582469
0,-7.79559,-0.1235,0.412112
0,-8.88121,-1.07415,0.150431
0,-7.67661,-0.0325308,0.37172
0,-7.63884,-0.00110201,0.338329
0,-9.45781,-1.64276,0.121915
0,-8.60451,-0.81521,0.168144
0,-7.82211,-0.143333,0.418653
0,-8.36372,-0.597678,0.186919
0,-7.96504,-0.255286,0.230657
0,-9.64749,-1.83809,0.114271
0,-7.6805,-0.0355965,0.373646
0,-7.85456,-0.165059,0.24853
0,-7.81218,-0.135918,0.41626
0,-8.12363,-0.388598,0.210533
0,-7.65809,-0.0128975,0.306558
0,-9.27206,-1.45542,0.130135
0,-7.66316,-0.0165361,0.3034
0,-8.00341,-0.276867,0.45463
0,-10.6197,-2.90171,0.0837425
0,-7.99529,-0.270937,0.453238
0,-8.53826,-0.660968,0.525575
0,-8.65159,-0.741434,0.537441
0,-7.69178,-0.0444232,0.378788
0,-7.63838,-0.000539278,0.336118
0,-9.00372,-0.990516,0.570301
0,-8.39718,-0.560478,0.509646
0,-9.20212,-1.13051,0.58674
0,-7.71216,-0.0602091,0.386894
0,-9.96354,-1.6679,0.640324
0,-13.1308,-6.12696,0.0407856
0,-8.98702,-1.17561,0.144469
0,-7.85534,-0.168046,0.426234
0,-7.7169,-0.0566965,0.280953
0,-7.78653,-0.116697,0.409756
0,-7.93795,-0.232939,0.234661
0,-7.97736,-0.26549,0.228902
0,-7.87573,-0.183154,0.430611
0,-7.88037,-0.18658,0.43158
0,-7.75054,-0.0826401,0.271173
0,-8.80699,-1.00379,0.154858
0,-10.0192,-2.2325,0.101101
0,-7.8403,-0.153596,0.251199
0,-9.19735,-1.12714,0.586359
0,-9.76422,-1.52705,0.627502
0,-7.74755,-0.0803147,0.271972
0,-9.26222,-1.1729,0.591479
0,-7.66479,-0.0231254,0.365193
0,-9.43151,-1.616,0.123033
0,-9.22662,-1.14779,0.588685
0,-8.4049,-0.565992,0.510556
0,-7.909,-0.207701,0.437376
0,-8.31325,-0.553059,0.191392
0,-9.11629,-1.30134,0.137682
0,-8.23824,-0.446694,0.489745
0,-7.64379,-0.00575839,0.347867
0,-7.64201,-0.00416836,0.345325
0,-8.07817,-0.331217,0.466782
0,-7.64561,-0.00423309,0.316875
0,-7.66093,-0.014929,0.304745
0,-7.66887,-0.0263869,0.36758
0,-9.78206,-1.97909,0.109248
0,-7.84939,-0.163633,0.424921
0,-8.74192,-0.805441,0.546399
0,-8.8253,-1.02108,0.153746
0,-7.89382,-0.196513,0.434343
0,-8.48954,-0.626312,0.520232
0,-7.8247,-0.141116,0.254243
0,-7.82112,-0.142598,0.418418
0,-8.314,-0.501022,0.499529
0,-7.70655,-0.0558821,0.384784
0,-8.24551,-0.493715,0.197767
0,-7.67302,-0.0237233,0.298098
0,-9.78486,-1.54163,0.628864
0,-7.75475,-0.0859113,0.27007
0,-7.64156,-0.00163136,0.322193
0,-8.20528,-0.45878,0.201779
0,-8.7854,-0.983441,0.156187
0,-7.76144,-0.0977857,0.402844
0,-9.32871,-1.21979,0.596605
0,-7.92844,-0.222002,0.441144
0,-7.96824,-0.251173,0.44849
0,-7.71008,-0.0586115,0.386124
0,-8.5925,-0.804189,0.168995
0,-8.7667,-0.965865,0.157354
0,-8.84252,-0.876625,0.55592
0,-7.87334,-0.180219,0.245166
0,-7.66287,-0.0215801,0.364006
0,-8.63536,-0.843616,0.165992
0,-7.75069,-0.0827554,0.271134
0,-8.0854,-0.356087,0.214958
0,-7.79165,-0.120544,0.411096
0,-8.35317,-0.588324,0.187836
0,-7.81049,-0.134654,0.415846
0,-9.07063,-1.25671,0.140021
0,-7.65378,-0.00984226,0.309592
0,-8.4481,-0.673054,0.179896
0,-9.42314,-1.60749,0.123391
0,-7.67826,-0.0338281,0.372545
0,-8.62058,-0.82999,0.167017
0,-7.78096,-0.11251,0.408274
0,-9.09853,-1.05743,0.578316
0,-8.59608,-0.807469,0.168741
0,-8.38827,-0.619511,0.18482
0,-9.08618,-1.04872,0.577289
0,-7.79549,-0.117902,0.26036
0,-7.7661,-0.101306,0.404175
0,-7.93113,-0.223978,0.441656
0,-8.61737,-0.827037,0.167241
0,-8.21258,-0.465102,0.201038
0,-7.92408,-0.218794,0.440309
0,-9.1331,-1.08182,0.581164
0,-7.73414,-0.0699339,0.275707
0,-11.2478,-3.64378,0.0693818
0,-8.37337,-0.606256,0.186087
0,-8.18028,-0.404999,0.481831
0,-7.80044,-0.12182,0.259281
0,-7.67516,-0.0252979,0.297056
0,-7.97581,-0.256711,0.449837
0,-8.16413,-0.393357,0.479551
0,-7.89347,-0.196556,0.241729
0,-8.26553,-0.511186,0.195836
0,-7.77657,-0.109204,0.407085
0,-8.08852,-0.338715,0.468381
0,-7.64751,-0.00550463,0.314918
0,-7.63851,-3.01952e-05,0.329795
0,-8.4641,-0.687453,0.178623
0,-8.40873,-0.637768,0.183106
0,-8.09647,-0.344472,0.469597
0,-7.75731,-0.0946633,0.401644
0,-8.81835,-1.01451,0.154167
0,-7.99567,-0.27122,0.453305
0,-9.09615,-1.05575,0.578118
0,-7.86331,-0.173954,0.427967
0,-7.63817,-8.53574e-05,0.333032
0,-8.01551,-0.297261,0.223702
0,-7.70953,-0.0510778,0.283384
0,-7.95028,-0.238026,0.445232
0,-8.39463,-0.558662,0.509345
0,-8.09322,-0.362721,0.214033
0,-7.8685,-0.177799,0.42908
0,-8.16609,-0.394774,0.47983
0,-7.91683,-0.213463,0.438909
0,-8.6196,-0.718736,0.534165
0,-7.85944,-0.168989,0.247641
0,-7.65566,-0.0157343,0.359094
0,-8.09294,-0.341921,0.469059
0,-8.69213,-0.770174,0.541512
0,-9.95138,-2.15938,0.103346
0,-7.69246,-0.0381716,0.289591
0,-8.38947,-0.620584,0.184718
0,-8.64334,-0.735581,0.536601
0,-7.65592,-0.0113545,0.308037
0,-7.90468,-0.205689,0.239883
0,-7.63925,-0.00032913,0.327029
0,-7.82873,-0.144333,0.253443
0,-8.18809,-0.443916,0.203552
0,-7.69392,-0.0392724,0.289021
0,-7.73907,-0.0808146,0.396083
0,-7.70493,-0.0475826,0.284971
0,-9.06311,-1.24938,0.140412
0,-7.7074,-0.0494573,0.284112
0,-8.3395,-0.519268,0.502695
0,-7.64916,-0.00663322,0.313369
0,-8.22844,-0.43965,0.488435
0,-8.93526,-0.942165,0.564315
0,-8.46439,-0.687712,0.1786
0,-8.51951,-0.647635,0.523537
0,-8.11232,-0.355943,0.471991
0,-7.98007,-0.267739,0.228521
0,-7.97763,-0.258045,0.45016
0,-8.28493,-0.528165,0.194003
0,-9.2571,-1.4405,0.130833
0,-7.88481,-0.189862,0.432501
0,-7.81104,-0.130227,0.257032
0,-7.82688,-0.142856,0.253809
0,-7.67081,-0.0220954,0.299215
0,-8.64297,-0.850642,0.165469
0,-9.06179,-1.24809,0.140481
0,-8.44697,-0.672034,0.179987
0,-7.66706,-0.0193595,0.301195
0,-7.90896,-0.209184,0.23919
0,-7.65126,-0.00808229,0.311568
0,-9.27721,-1.46056,0.129896
0,-8.10446,-0.372269,0.212723
0,-8.79404,-0.842329,0.551387
0,-9.15553,-1.33989,0.135719
0,-8.63938,-0.73277,0.536197
0,-7.65484,-0.0150595,0.358473
0,-8.03315,-0.312032,0.221406
0,-7.67882,-0.0342754,0.372826
0,-9.18313,-1.36711,0.134364
0,-7.91571,-0.214706,0.23811
0,-9.10409,-1.06136,0.578777
0,-7.86383,-0.172538,0.246848
0,-7.89866,-0.200783,0.240868
0,-8.84721,-1.04184,0.152433
0,-7.6386,-5.63764e-05,0.329354
0,-7.63842,-0.000599083,0.336396
0,-8.73188,-0.933244,0.159567
0,-7.70408,-0.0469397,0.28527
0,-7.71454,-0.0548968,0.281716
0,-7.63918,-0.000293977,0.327247
0,-8.04552,-0.322425,0.219833
0,-8.40218,-0.564048,0.510236
0,-7.64293,-0.00499836,0.346702
0,-8.67988,-0.88482,0.162972
0,-7.77249,-0.106132,0.405966
0,-7.73103,-0.0675368,0.276613
0,-7.83482,-0.152801,0.421625
0,-7.65301,-0.00930039,0.31018
0,-7.67823,-0.0338062,0.372532
0,-10.3112,-1.91419,0.661068
0,-10.0795,-2.29792,0.0991591
0,-8.51901,-0.647278,0.523482
0,-8.20688,-0.424147,0.485513
0,-7.94424,-0.238114,0.233713
0,-9.02039,-1.00228,0.571732
0,-7.64756,-0.00554482,0.314861
0,-7.76812,-0.0963511,0.266703
0,-7.79538,-0.117815,0.260384
0,-7.81872,-0.136341,0.25545
0,-7.64158,-0.00377957,0.344634
0,-7.6453,-0.00402543,0.317222
0,-7.78834,-0.118058,0.410232
0,-7.79287,-0.12146,0.411412
0,-7.70927,-0.0508802,0.283472
0,-9.68818,-1.88051,0.112719
0,-8.08605,-0.336927,0.468001
0,-8.3239,-0.56244,0.19043
0,-7.86874,-0.176498,0.245976
0,-7.82931,-0.144798,0.253329
0,-7.65799,-0.0176337,0.360774
0,-7.83565,-0.153423,0.421817
0,-7.71794,-0.064657,0.38899
0,-7.72369,-0.0690678,0.391002
0,-8.3833,-0.615085,0.185241
0,-8.44306,-0.668527,0.1803
0,-7.66214,-0.0157985,0.304008
0,-7.64845,-0.00614808,0.314017
0,-7.73449,-0.0702022,0.275607
0,-7.97521,-0.256275,0.449732
0,-7.9921,-0.26861,0.452688
0,-7.6395,-0.00179791,0.340375
0,-7.63825,-0.000337568,0.335046
0,-7.70452,-0.0472728,0.285115
0,-7.66005,-0.0142966,0.305294
0,-7.67438,-0.0247181,0.297435
0,-7.71424,-0.0546681,0.281814
0,-7.7613,-0.0976786,0.402803
0,-8.51406,-0.643756,0.52294
0,-11.8822,-3.0422,0.736067
0,-8.46712,-0.610348,0.517719
0,-7.85668,-0.166766,0.248142
0,-10.0547,-1.73236,0.645949
0,-8.35206,-0.528246,0.504233
0,-8.91908,-1.11031,0.148252
0,-7.68547,-0.0394935,0.375983
0,-7.75406,-0.0922018,0.400685
0,-8.31103,-0.49889,0.499155
0,-9.16821,-1.10659,0.584019
0,-7.65357,-0.00969757,0.309748
0,-9.29425,-1.47759,0.129111
0,-7.87784,-0.184714,0.431054
0,-7.64939,-0.00679017,0.313165
0,-8.52751,-0.744839,0.173743
0,-7.75668,-0.0941848,0.401459
0,-7.6395,-0.000454891,0.326335
0,-7.94573,-0.234687,0.444391
0,-9.49674,-1.33829,0.609044
0,-7.65429,-0.0102,0.309214
0,-8.3146,-0.554247,0.19127
0,-7.85723,-0.167212,0.248041
0,-8.08564,-0.356295,0.214929
0,-7.63923,-0.000318925,0.327091
0,-9.95572,-1.66236,0.639834
0,-7.66495,-0.0178267,0.302369
0,-8.28861,-0.531398,0.193659
0,-9.67547,-1.86724,0.1132
0,-8.39062,-0.62161,0.184621
0,-8.73087,-0.797619,0.545325
0,-9.33968,-1.52317,0.127051
0,-7.64961,-0.00694123,0.312971
0,-8.58388,-0.693384,0.530442
0,-7.65099,-0.00789191,0.311795
0,-8.37551,-0.608154,0.185905
0,-8.22108,-0.472466,0.200183
0,-9.15139,-1.09472,0.582656
0,-7.94304,-0.232718,0.443893
0,-7.69433,-0.0395799,0.288863
0,-9.00963,-1.19746,0.143245
0,-7.73336,-0.0764598,0.394242
0,-8.47431,-0.615467,0.518529
0,-9.47795,-1.32504,0.607688
0,-7.63863,-0.00086355,0.337483
0,-7.90751,-0.208001,0.239424
0,-8.38989,-0.620958,0.184682
0,-8.09311,-0.362626,0.214047
0,-8.06449,-0.338408,0.217478
0,-10.3915,-1.97116,0.665593
0,-7.65944,-0.0188106,0.361771
0,-7.93662,-0.231847,0.234863
0,-8.63762,-0.8457,0.165837
0,-7.66761,-0.0253793,0.366859
0,-7.64275,-0.00483294,0.346437
0,-12.8457,-3.75075,0.771442
0,-9.1889,-1.12118,0.585683
0,-9.22027,-1.40387,0.132574
0,-8.00398,-0.287627,0.225239
0,-7.67085,-0.0279644,0.368684
0,-7.67653,-0.026309,0.296404
0,-7.68969,-0.0360986,0.290689
0,-7.68531,-0.0328202,0.292498
0,-7.64057,-0.00104508,0.323942
0,-7.77745,-0.103678,0.264462
0,-8.09339,-0.362863,0.214014
0,-7.69077,-0.0369081,0.290257
0,-7.96587,-0.255969,0.230538
0,-8.29358,-0.535759,0.193197
0,-7.6383,-0.000429792,0.335567
0,-7.81195,-0.130952,0.256842
0,-7.63827,-3.15776e-06,0.33139
0,-8.23807,-0.44657,0.489723
0,-7.66021,-0.0144104,0.305195
0,-7.9108,-0.21069,0.238894
0,-7.78994,-0.113514,0.261593
0,-7.639,-0.000212839,0.327805
0,-8.45536,-0.679585,0.179316
0,-7.81467,-0.137781,0.416867
0,-7.67003,-0.0215282,0.299614
0,-7.94258,-0.236755,0.23396
0,-7.64606,-0.00772342,0.35057
0,-7.91589,-0.212773,0.438726
0,-7.85791,-0.169952,0.426796
0,-8.73905,-0.939956,0.159106
0,-7.91428,-0.211586,0.438412
0,-8.70165,-0.776921,0.542456
0,-7.81225,-0.131189,0.25678
0,-7.67952,-0.0285159,0.295028
0,-7.94062,-0.235137,0.234256
0,-7.92392,-0.218675,0.440278
0,-8.02279,-0.30335,0.222747
0,-10.8774,-2.31745,0.691181
0,-7.80454,-0.125065,0.258403
0,-8.26667,-0.512185,0.195727
0,-8.25355,-0.457683,0.49177
0,-7.63829,-8.31977e-07,0.331201
0,-9.71679,-1.49356,0.624339
0,-7.836,-0.153683,0.421897
0,-9.60864,-1.79775,0.11578
0,-7.7881,-0.112058,0.262009
0,-7.80146,-0.122626,0.259062
0,-7.65757,-0.0172926,0.360479
0,-7.74286,-0.0836949,0.397274
0,-7.6584,-0.0179697,0.361062
0,-10.3257,-1.92443,0.661888
0,-7.6681,-0.0201192,0.300631
0,-8.02047,-0.289293,0.457503
0,-7.67779,-0.0334624,0.372314
0,-7.94201,-0.236285,0.234046
0,-7.72521,-0.0702335,0.391523
0,-7.65886,-0.0183373,0.361374
0,-8.47547,-0.616295,0.518659
0,-8.00046,-0.284694,0.225714
0,-8.37235,-0.542746,0.506688
0,-7.81838,-0.136074,0.255518
0,-8.09817,-0.366924,0.213454
0,-7.73796,-0.0799707,0.39573
0,-7.76099,-0.0907762,0.268473
0,-7.6984,-0.0495753,0.381565
0,-7.7327,-0.0759558,0.394026
0,-7.75392,-0.0852648,0.270286
0,-7.66432,-0.0173727,0.302727
0,-8.94384,-1.13405,0.146855
0,-7.66426,-0.0226948,0.364866
0,-7.8503,-0.161635,0.249315
0,-8.60304,-0.813857,0.168248
0,-8.02878,-0.308366,0.221969
0,-8.64188,-0.734545,0.536452
0,-8.1763,-0.402134,0.481273
0,-7.87854,-0.184431,0.244263
0,-7.78055,-0.106115,0.263737
0,-8.24281,-0.491362,0.198031
0,-8.66645,-0.872361,0.163873
0,-7.63985,-0.000639969,0.32547
0,-7.91774,-0.214134,0.439086
0,-7.80862,-0.133255,0.415386
0,-7.63891,-0.000171891,0.328128
0,-8.0343,-0.312996,0.221259
0,-7.67896,-0.0343842,0.372894
0,-7.66422,-0.0226636,0.364843
0,-7.69388,-0.0392404,0.289037
0,-9.85622,-1.59204,0.633512
0,-7.81236,-0.131283,0.256756
0,-9.84539,-2.04615,0.106988
0,-7.80405,-0.129837,0.414252
0,-7.64358,-0.00557104,0.347587
0,-7.67801,-0.0336318,0.372422
0,-8.27431,-0.518866,0.195001
0,-7.64372,-0.0029907,0.319106
0,-8.3517,-0.527993,0.504189
0,-7.80695,-0.126977,0.257891
0,-8.37572,-0.608344,0.185886
0,-8.18639,-0.4094,0.482685
0,-7.95861,-0.249972,0.231588
0,-7.63932,-0.000361098,0.326842
0,-7.63847,-1.94419e-05,0.330033
0,-7.76171,-0.0913443,0.26829
0,-7.92338,-0.21828,0.440175
0,-7.7485,-0.0810474,0.271719
0,-7.8193,-0.136807,0.255331
0,-11.8396,-3.01119,0.734346
0,-7.65691,-0.0167506,0.360004
0,-7.64347,-0.00547119,0.347436
0,-8.46364,-0.607869,0.517326
0,-7.89002,-0.19375,0.242307
0,-7.94431,-0.238178,0.233701
0,-7.91147,-0.209518,0.437862
0,-8.42342,-0.650912,0.181895
0,-7.67004,-0.0273213,0.368237
0,-9.93204,-2.13862,0.103998
0,-7.6777,-0.0333864,0.372266
0,-7.63817,-9.24979e-05,0.333115
0,-8.31656,-0.555972,0.191092
0,-7.83819,-0.155307,0.422397
0,-7.70016,-0.0439718,0.286679
0,-7.83633,-0.153929,0.421973
0,-7.65147,-0.00822581,0.311399
0,-7.81231,-0.136016,0.416292
0,-8.79344,-0.841911,0.551332
0,-7.64079,-0.00304739,0.34323
0,-7.64097,-0.00321255,0.34356
0,-9.34756,-1.53109,0.126699
0,-7.81145,-0.135375,0.416083
0,-8.23668,-0.486024,0.198633
0,-7.64385,-0.00307898,0.318933
0,-7.81199,-0.130988,0.256833
0,-8.70777,-0.910754,0.16113
0,-7.63902,-0.000224068,0.327722
0,-7.69459,-0.039774,0.288764
0,-9.30122,-1.2004,0.594501
0,-8.0812,-0.352533,0.215458
0,-7.75663,-0.0941484,0.401444
0,-7.71757,-0.0643731,0.388858
0,-7.77569,-0.102289,0.26488
0,-7.6692,-0.0209215,0.300048
0,-8.33139,-0.569053,0.189759
0,-7.76078,-0.0906176,0.268525
0,-8.33097,-0.513162,0.501642
0,-7.63962,-0.000517178,0.326027
0,-7.77871,-0.11082,0.407668
0,-7.89926,-0.201271,0.24077
0,-10.6197,-2.1335,0.67798
0,-7.75324,-0.0915779,0.40044
0,-7.64761,-0.00557701,0.314815
0,-8.55036,-0.669569,0.526878
0,-8.29269,-0.534978,0.19328
0,-7.79861,-0.125761,0.412881
0,-7.78013,-0.105778,0.263837
0,-7.70163,-0.0450838,0.286145
0,-7.64098,-0.00128543,0.323177
0,-7.83937,-0.156185,0.422666
0,-8.83685,-1.03202,0.153051
0,-8.82395,-0.86349,0.554196
0,-8.41989,-0.647748,0.182185
0,-8.11056,-0.377455,0.21202
0,-7.67699,-0.032825,0.371909
0,-8.16811,-0.426703,0.205657
0,-8.25695,-0.503692,0.196658
0,-7.77653,-0.10295,0.264681
0,-8.01589,-0.285958,0.456738
0,-7.75781,-0.0950404,0.40179
0,-8.04378,-0.320958,0.220053
0,-8.58124,-0.793865,0.1698
0,-8.23183,-0.442089,0.48889
0,-7.65924,-0.0186478,0.361635
0,-7.64967,-0.00698558,0.312914
0,-7.91547,-0.214508,0.238149
0,-7.97843,-0.258625,0.4503
0,-8.33573,-0.51657,0.502231
0,-9.13672,-1.08437,0.58146
0,-7.66015,-0.0193836,0.362246
0,-7.64217,-0.00201046,0.321231
0,-8.02572,-0.293116,0.458374
0,-7.81871,-0.140793,0.41784
0,-8.60723,-0.709963,0.532885
0,-10.7838,-2.25057,0.686478
0,-8.23393,-0.443594,0.48917
0,-7.69062,-0.0367922,0.290318
0,-7.77543,-0.108344,0.406773
0,-9.01077,-1.19857,0.143183
0,-7.65375,-0.00981848,0.309618
